review_id,course,professor,year,rating,review_text,project_heavy,exam_heavy,homework_heavy,time_consuming,self_learning_required,harsh_grading,disorganized_course,fair_but_strict,evidence_snippet,label_rationale
CMSC351_360,CMSC351,Justin Wyss-Gallifent,2025,5,"I think this is the last time Justin is teaching 351 in-semester for a while, but certainly take him when you can. I'll be taking him for 420. We shall see how the 7-exam system works, but 351 is as of writing the more traditional 3 50-minute exams and a final which are 83.33% (500 of 600 points) of the course. Pros: - He's done this so many times that he can guide everyone from start to end of the topics and the course without many hiccups. - The entire official class notes are already posted, and he just rewrites a section of them for each lecture. - Exams are straighforward, follow the 3ish practice exams you get. They're always the same difficulty level, no curveballs. - You'll lose a few points on the homeworks here and there but they're generally helpful for understanding stuff. - Great guy living a great life. If you need anything, he'll help where he can. - Can't emphasize enough how nice it is to not have shenanigans going on in a class. No games to be played, just learn content however you do best, do homeworks, take exams, repeat. Cons? - Really the only downside that I could imagine is that he keeps having to simplify the course, so we go slower than we could and don't learn as much as we used to. It's cool stuff, and I wouldn't mind learning more of it. - I guess I should mention 351 has no discussion (didn't see a need for one), and Justin doesn't do recordings, which again there's daily handwritten notes and the permanent full body of LaTeX notes. For me, it was worth getting up at 6am to commute and go to all the 8am lectures. Prioritize getting a seat in a Justin section.",,,,,,,,,,
CMSC351_357,CMSC351,Justin Wyss-Gallifent,2025,4,"This was overall a pretty great class and I would highly recommend Justin. The break down was: 1/6 - 10 Homework Assignments (1 a week apart from exam weeks) 3/6 - 3 Midterm Exams 2/6 - 1 Final Exam The homework's often had a few problems which were more difficult than what you would see on an exam, but doing them really helped you learn the material and made sure you really understood what was being taught. The exams themselves were very fair. There was never any problem which was a complete curve ball, and if you understood the material, they were very doable. He also posts very detailed hand written lecture notes, so even if you miss class, you can easily just look at the notes. I overall found this class to pretty interesting and I thought Justin did a great job explaining the concepts during lecture.",,,,,,,,,,
CMSC351_356,CMSC351,Justin Wyss-Gallifent,2025,5,"I know its said quite often but Justin really is a great lecturer. Even at 8 am, he did a great job at explaining concepts and his notes are really great. The exams were a bit difficult, not because of the content being difficult but just because small mistakes have a lot of weight for your exam and its hard to get partial credit on objective solutions. Even so, his notes were concise enough that you could study for an exam fairly easily and he also gave many hints in the class before the exam as to what was on it and what to prepare for. He also truly cares about every student in the class and even went as far to give a curve for the final grade cutoffs which really helped. He took note of how long people were taking on the final and put that in consideration which was also great. Even though a large portion of the final grades were exams (50% exams, 33% final), its definitely possible to come out with a good grade in the class with not too much effort.",,,,,,,,,,
CMSC351_340,CMSC351,Clyde Kruskal,2025,1,"Do not take Kruskal unless you 100% for certain have to. If you have to, heres what to expect - Cons: You will not get a syllabus until two weeks in. You will not know what date your midterms are until a week before. You not be given study material until a few days before an exam. The study material you do get will not be like the exam at all (do previous semesters exams instead, those are good). Your assignments will not be graded in time for midterms and the final, so you wont know if you are doing well or not. You will spend more time trying to figure out what the homework is asking you to do than actually doing it. The exams consist of reworded homework questions + ""thinking"" problems that you have not seen before, and it is up to your intellect and intuition to solve it. You learn via pre-made lecture videos, some are good, some are bad. In-person lectures are basically just discussions where you go over quizzes and he talks about irrelevant topics that wont be on the exam. Pros: You will do bad in this class, but so will everyone else. The curve is generous. This semester, the cutoffs were A+: 86+ A: 77-86 A-: 71.5-77 B+: 67.5-71.5 B: 63-67.5 B-: 59-63 C+: 55.5-59 C: 52-55.5 C-: 48.5-52 D: 35-48.5. Statistically you'll probably be fine in the end, but you wont enjoy doing it.",,,,,,,,,,
CMSC351_329,CMSC351,Ting Jiang,2025,4,"As other students have stated here, Ting is a nice person and seems approachable, and she clearly cares about her students' success. She’s somewhat active on Piazza and provides helpful advice on how to study and succeed in the class (e.g., prioritizing topics for midterms and the final). Unfortunately, the language barrier makes it difficult for her to communicate the material in a way that resonates with everyone. If you're comfortable understanding it, then more power to you. But for more security in your grade, I’d suggest the following approach: Attend Ting's first 2–3 lectures to gauge how well you can follow along. Then, consider attending Justin's lectures (I started around the Big-O/Big-Omega/Big-Theta topics) and see how you find them. Personally, I found Justin's co-teaching more helpful for understanding the material, even though it meant waking up at 8 AM. By the middle of the semester, I stopped attending Justin's lectures in person, instead reviewing his notes when doing the homework. I also used office hours to clarify concepts and help others out, which helped me practice the material. Occasionally, I’d attend Justin’s 8 AMs just to refresh my understanding. In hindsight, I probably should’ve been more consistent with attending Ting’s lectures, as my exam grades weren’t as high as they could’ve been. Grade Breakdown: MCQs: 7.69% Homework: 15.38% Exams: 46.15% Final Exam: 30.78% Total: 100% Most of the MCQs were straightforward, with about 14 in total this semester. You should be able to score 100% on most of them, though the number of MCQs and homework assignments may change each semester, as well as the number that are dropped. Many students, including myself, used a group chat to compare answers, and we attended office hours for clarification on more open-ended questions. While I didn’t go to Ting’s office hours, I’ve heard they’re helpful. The TAs for both Ting and Justin were shared this semester, and there were a few associated with Ting’s sections that I found especially helpful toward the end of the semester. As for Ting's exams, there’s a good amount of partial credit, so even if you make a few mistakes, it’s rare that you’d need to request a regrade. However, exams accounted for roughly 77% of our grade, so even if you perform well on homework and MCQs, you still need to do well on the midterms and final to get an A. If you handle exam pressure well and avoid small mistakes adding up, you should be in a strong position for this class.",,,,,,,,,,
CMSC351_326,CMSC351,Ting Jiang,2025,4,"Ting is a really nice and understanding professor. I had friends who took Justin and he didn't let them submit their homework even a little bit late or retake any quizzes; this one time I forgot about a lecture quiz and I emailed Ting and she was so kind and understanding; she let me redo it without any real explanation. Also she's super young so she's chill like I have literally seen her at the dining hall with her friends. I will say her lectures were really boring and hard to understand at times because of her accent so if you want to learn stuff with organized notes, go to Justin's lecture. I also 100% recommend taking Ting over Justin despite the reviews because, I cannot stress this enough: her exams were SO MUCH EASIER than Justin's. Justin exams always threw some kinda curveballs at you where you really have to understand the core of the concept or some crazy detail in the psuedocode while Ting's questions were mostly straightforward. The cheat code for this class is to source the exams from the previous semester because she reuses a lot of questions so keep that in mind it really helped me practice for the real thing, even though she did supply her own practice exams.",,,,,,,,,,
CMSC351_353,CMSC351,Ting Jiang,2025,1,"The worst professor i've ever had. This is the only time I have left a review and it's to tell you not to take her, her exams are unreasonably hard and barely reflect the material for 30% of the questions. The average on the exams is a C and she does not curve. If you miss class her notes are useless, and the homework's are grades very harshly. I am getting an B+ but this is still the worst teacher ever. The basics of this class shouldn't even be that hard looking back but she teaches and tests in such a way that it is nearly impossible to get a good grade.",,,,,,,,,,
STAT400_491,STAT400,David Pincus,2026,3,"I had him for fall 2025 Lectures are pretty boring, he mostly just reads from the textbook and stumbles over his words frequently, so its a good idea to have the textbook open while attending. He didn't collect homework this semester, but had frequent quizzes which were pretty much rehashed homework questions. As long as you do the homework, you'll be fine for the quizzes. Midterm exams were fair, but he threw a curveball for the final making it much harder than it probably should have. People below mentioned what he did so I'm not gonna repeat it here. At least he gave us a nice curve to compensate for it. tldr: If you have no other options, he's fine, but I wouldn't be jumping at the opportunity to take him again.",,,,,,,,,,
STAT400_488,STAT400,Shixin Zheng,2026,4,"A bit of context, this is now a post-semester review being written roughly a week after final grades locked in. I already left a mid-semester review, where I gave Zheng only 4 stars to balance out the immediate 1-star review that someone left only 3 weeks into the semester. Now giving my afterthoughts: As the more recent reviews have already said, Zheng definitely improved over the semester, so I won’t restate everything they covered. I mainly want to give some context for why the early reviews were so harsh. After Midterm 1 (with an average of ~76), the GroupMe turned into an echo chamber where a vocal group of students circulated the same complaints for weeks. One of those students made a Google doc listing the issues with Zheng, and people in the chat were explicitly encouraging others to leave 1-star PlanetTerp reviews based on these complaints. That doc later got cleaned up into a printed letter addressed directly to Zheng, asking whether he could provide extra credit, more practice problems, drop the lowest midterms, etc. This letter was then left at the back of class for students to sign if they wanted to. To be fair, I’m not sure Zheng would have become as lenient as he did if that letter hadn’t happened, so some of that pushback was probably warranted, even if it shouldn’t take something like that for changes to happen in a class. Personally, I thought the Midterm 1 practice was definitely enough. I skipped a few problems that clearly weren’t exam-relevant, but most of them lined up with lecture examples or homework. Some questions were basically the same concept with different numbers. I get why people were frustrated, but a lot of the “nothing like the practice” claims were overstated. For Midterm 2 and the final, the practice was even closer to the exams; arguably too close in some cases. Zheng's sections were originally meant to be taught by Anurag Dey, who is known for being an ""easy A"" according to his PlanetTerp reviews for STAT401. We got switched to Zheng about a month before the fall semester started (i.e., during summer break), so it's possible that the same people were expecting that kind of class and were frustrated when the difficulty didn't match those expectations. I agree with another recent review that 3.5/5 is probably a more accurate rating, but I’m giving a 4 just to round up and reflect the improvement and to help improve the average. Zheng has shown he has the capacity to improve, communicates fairly well given the language barrier, and is certainly not the ""worst"" choice for STAT400 as other reviewers had initially put it.",,,,,,,,,,
STAT400_493,STAT400,David Pincus,2026,3,"He's a fine, default professor I'd say. His teaching is really straightforward and simple. He doesn't go too easy or too hard and his exams are really fair (EXCEPT THE FINAL) and the quizzes are trivial when you have a TA that basically gives you the answers beforehand. He curved everyone's grades insanely hard after everyone bombed the final he told us not to worry about so I really appreciate him for that because I KNOW I didn't earn this A, lol. People say he's boring but I don't think so. He teaches what's in the book and his exams don't throw curveballs. If he says ""you'll have to do something like this on the exam"" then chances are that exact question is word-for-word on the exam. All of this is an exception from the final literally do not trust what he says about the final because he straight up LIED to us about it. And then curved my B- into an A somehow, so.. I don't mind him too much. Soft recommend.",,,,,,,,,,
STAT400_487,STAT400,Shixin Zheng,2026,4,"As said by other people, this class started out really rough. It was a pain and honestly I thought about dropping it more than a few times. However, after a letter and some feedback from the class, he did improve quite a bit. Definitely his first time teaching this course and it showed. He took lots of feedback and added curves, bonus points, and made the final pretty fair. In the future he has also promised to hand out bonus points in class for questions and such so make sure to participate. He has a bit of a thick accent so I would look at the textbook/youtube a bit. Pretty hard class, but mainly because it was his find time teaching it.",,,,,,,,,,
STAT400_490,STAT400,Hatice Sahinoglu,2026,3,"Hatice is very nice, I like her. But it's always very difficult to stay engaged during lecture, in part due to her style. This definitely isn't the hardest course in the world, and has a decent enough curve, but the exams were definitely some of the harder things I've taken.",,,,,,,,,,
STAT400_489,STAT400,Shixin Zheng,2026,4,"In the second half of the semester, he got so much better. His midterm 2 was really good and he gave us a practice exam that was very similar to the actual exam. He also told us exactly what kind of problems would be on the exam. His final exam was extremely easy, it was almost a copy and paste of the practice exam he gave us before the final exam. It was his first time teaching so the first half of the semester was rough, but he listened to the students advice and really turned things around. The bad reviews were mostly all from the first half of the semester after the first midterm which went horribly.",,,,,,,,,,
STAT400_492,STAT400,Hatice Sahinoglu,2026,3,"I was a little bit harsh in my last review. but you have to go to lecture, simply looking over her posted notes is not enough because they are often missing important things she covered during lecture/on exams. She's nice though, just not organized on Canvas.",,,,,,,,,,
STAT400_483,STAT400,David Pincus,2025,4,"I'd say i'm the average-slightly below student. I got below the means on all exams. Exam 1 mean was 73, i got a 68, Exam 2 mean was 74, i got a 73, Final exam mean was a 133/200 (66), i got a 118/200 (59). Canvas said i got a 67.99% in the class, but i ended with a B-. He curved the hell out of the grades. Exam 1 and 2 were really fair content wise, if you did the quizzes, did the HW, it wouldve been really easy for you, i just freeze when it comes to exams. However, the final exam, was crazy, didnt really put much of the earlier topics you'd expect on there, and heavily focused on later end material with 2/6 questions being insane . It was 100% more difficult in my opinion then previous final exams. BUT, i would recommend him for this class. His quizzes are word for word based off the hw questions, just different numbers and slightly different wording (sometimes its word for word the same). If you do the homeworks which is just questions from the textbook, you will easily get a 100% on these, i averaged like a 89% on them. He teaches pretty well in the beginning, he sometimes get confusing as time goes on, especially if the topic is slightly more difficult because he just goes off textbook definitions. He does welcome questions, he stops the lecture several times to make sure no ones confused obviously were all too afraid to ask. You can 100% self teach yourself on this course though if you wanted. Watch youtube videos, look at the textbook (YT is better for the more complex ones), do the HW's, quizzes, attend OH if you cant find good enough YT vids for a HW, join the groupME for the class for any specific things he couldve said in the lecture about upcoming quizzes/exams, you'll be fine, trust.",,,,,,,,,,
STAT400_481,STAT400,David Pincus,2025,2,"The lectures were pretty unhelpful, I went to them all and rarely began to understand what he was saying until reading the textbook and doing practice problems. He also says ""um"" multiple times in every sentence which makes following along challenging. His exams are much more challenging than the homework's so it is really hard to practice doing problems with exam level difficulty. His syllabus says that you will have a formula sheet, which ended up only being true for the final which was a little shocking when going into the first exam. The final exam was so challenging that he did not even release the scores because he had to give such a diabolical curve due to the difficulty of the exam. This class honestly ended up testing my calculus more than my statistical skills. My main problem with this is that none of the homeworks involved calculus that was as advanced as his exams, so i didn't know I needed to brush up on things relating to calc until i was actually taking the final.",,,,,,,,,,
STAT400_467,STAT400,Shixin Zheng,2025,3,"This will be an overall holistic review of his teaching through his first semester and some lore n stuff, this is gonna be fun to write. Week 1 - 3: (Intro stuff, basic set theory, combinations, counting (discrete math stuff), geometric probability, sigma algebra (wtf is that), conditional probability, and some Bayes theorem) Kinda bad, didn't have good examples through class, but wasn't the worst professor ever, started to record lectures with Notability, used the microphone (so ppl in the back of the room can hear him), and has PDFs of the notes after 2-3 weeks. Pretty rough start, but we got there. Week 4 - 6 (First Exam on Week 6) (More Bayes, Random Variables, pmf + cdf for discrete RV's, variance, binomial, geometric, and hypergeometric) Up to this point was decent, I learnt way more through the textbook and Khan Academy and videos, so yeah, also this is when I stopped going to class for a bit (all the career fair stuff was happening n shit) (The practice problems for exam 1 was basically just a random document with 50 easy questions shoved in right the Monday before the exam, just went through what we learnt up to the point) Week 7 - 10 (Fall break + negative binomial, poisson, continuous RVs, pdf, cdf, expected values, and variance. Normal + standard normal distributions, transformation of RV, exponential + gamma + weibull + log normal + gamma distribution) This week we had to go to the hotel cuz idk wtf the be doing in the Armory. This is when he turned around and became the GOAT, went to his office hours a lot between exam 1 and 2 to ask for him to help us a bit with either doing practice problems, bonus points, practice, or (Telling us exactly what type of questions would be). He said he'll think about it. We also signed a petition to ask for like either it was like bonus points or smt or like a review. And he was like (damn these kids lmao, but he did help us tho). The Tuesday right before exam 2, he said, ""You have 5 questions. These are the topics to study up on, kiddos."" It definitely helped me, which was nice. There was like 1 problem on negative hypergeometric (we didn't learn it, but we had to try and derive it; most ppl got 13/20 on it was super lenient on grading). Also, week 10, he started to do bonus points on the HW yeaaaa!!! Week (11 - 13): (Joint RV, Joint pdf, marginal pdf, conditional pdf, expected values, covariance and correlation, some intro statistic stuff, point estimation, methods of point estimation (Method of Moments) He started to do curves this week (thank the heavens). Other than that, this week was pretty chill. The examples were at least starting to get better, and he kinda explained like why they mattered and what it kinda means in the bigger picture. We also had the opportunity for a 2.5% grade bonus in class on the Tuesday before Thanksgiving Break. (Curve method linear transformation with the average score and max score if avg less than 83, curve up) Exam 1 Cuve = new score = 0.708 x old score + 29.17 Exam 2 Curve = new score = 0.7831 x old score + 21.69 Final Exam Curve (Maybe if we get a lower than 83% class average) Week (14 - 15) (Hypothesis testing, linear regression, MLE estimator) Slower week, was nothing crazy, we got the practice for the final 2 weeks before the final Sunday at 12:34 am, I also emailed him at 3:00 pm Sunday and said he would give it after he got home, my ass was waiting for him to post it. TAs kinda did the funny with the quizzes, and the professor had to fix their problems with not creating the same quizzes n shit, but yea We'll see for the final exam and if any new things happen, but he said that he would make the final exam easier and only 8 problems, so it should be good (I hope) Exam 1 Stats 76 avg and the highest grade was 100 Exam 2 Stats 78.29 avg and the highest grade was 100 So, not the worst and definitely got better, I guess if you can self-teach yourself first, then read his lecture recording/notes after you understand the topic, then you can ask some questions and maybe pick out some more things better in the lecture. I think he's pretty chill and yeah :thumbs_up: Hopes this helps anyone for Spring 2025 or any future semesters of STAT400 he teaches, and I hope he continues to enjoy teaching and being nice to his students Don't wanna glaze him or hate on him too much, but I think a 3 or 4 is a good rating for him.",,,,,,,,,,
STAT400_466,STAT400,Shixin Zheng,2025,4,"Some things to note about the other reviews for this class, most of them were made after the first midterm. which was quite difficult and had a pretty low average. After some discussing, Professor Zheng agreed to add a curve to all the exams and the final and it was a pretty nice curve too. He also made exam 2 much easier than exam 1 and gave much better practice material, so most of these reviews are complaining about an un-curved, difficult, ill-prepared exam you won't get. About the class itself, the homework is quite difficult, much much harder than the exams or anything else you will see in class except a few examples. Professor Zheng gives out a lot of bonus points on the homework however, which makes getting a 100% in the homework category quite easy. There are weekly quizzes in discussion written by the TA's, but these are very easy compared to everything else. The review guides are pretty comprehensive and covered everything on exam 2. We did not finish all the content in the class (didn't make it to one topic) but covered almost everything so you'll still learn. I also think this class should definitely have MATH240 as a prereq, but the professor nerfed all the joint-pdf questions so knowledge from that class isn't required. Overall, STAT400 is a difficult class but Professor Zheng did a good job (in the second half of the semester) of teaching and preparing you for the exams. Take most of the reviews before the middle of November or with a W with a grain of salt, as these are from before the curve and massive improvement in Professor Zheng's teaching and preparation material.",,,,,,,,,,
STAT400_482,STAT400,Hatice Sahinoglu,2025,2,"I want to preface by saying she is a very nice lady and actually does want her students to do well. However, I don't recommend taking her. The material is honestly covered very fast in the lecture, she gives a lot of examples with the work, but notes are all over the place, the lecture is difficult to understand. For the calculus related part of the course she explained things well but everything related to statistics and theory was rough. Her handwriting is not great which makes it hard to write down the notes. She will answer questions thoroughly if you ask her after the lecture and that can be helpful. Exams are worth 92% of the grade, it's a 400 level class so this might be a given but the exams (at least for me) required A LOT of studying, more than all my other classes put together. There are some practice exams but answer keys are incomplete and very disorganized. The discussions are very lackluster and not helpful. It's required because you have to turn in your homework in person which is annoying. The TA will spend 15 minutes writing down the previous week's homework answers on the board instead of just posting them on canvas and taking questions in office hours. This would take away a lot of time from asking questions about the current week's material and we would almost never get through the worksheet that is supposed to be the focus of the discussion. To add on, the other professor teaching this semester gave a cheat sheet on exams and allowed calculators, our class had neither of those. There are a bunch of formulas to memorize. The only way to do well in this course unless you are just gifted at statistics is to lock in on the textbook. Do as many textbook problems as you can and you will do good on the exam. Overall, I recommend taking the class with a different professor. The grade cutoffs were very generous though.",,,,,,,,,,
MSML604_003,MSML604,Richard La,2025,2,"he's clearly very knowledgeable but is a bad lecturer and definitely not approachable if you have questions. if you want to learn the material properly with clear examples, there is a full youtube course from IIT KANPUR which teaches the concepts in a more concise and understandable manner. Wish i found it on the first day - this prof lacks empathy.",,,,,,,,,,
MSML604_002,MSML604,Richard La,2024,5,"Professor Richard, who looks slightly vicious, is a lovely person who is highly knowledgeable in optimization, linear algebra, calculus, and probability theory. You may sometimes see him telling jokes with no expression during the lecture, and he is very patient with every student when you ask questions during office hours, class breaks, and class. However, I admit that some course concepts are hard to comprehend at first glance. Still, after reviewing the in-class material and combining it with the external video associated with that particular concept, the difficulty of the homework should be acceptable. As for the midterm and final, he will provide some review material and the review section. If you follow the pattern of the review materials, combined with some additional practice in linear algebra, both exams are good to go. Furthermore, for the final project, I recommend consolidating the topic and working on the solution as soon as possible; it may take longer than you expected. Professor Richard has the best mathematic expertise I have ever encountered at the University of Maryland. Eventually, he will automatically and dynamically adjust the grade scope according to the entire class's performance, so do not worry too much. As the final reminder, he will review the concept of linear algebra in optimization during the first several lectures; if you are not familiar with the relative concept, please try to catch it, which will make the rest of the lecture manageable.",,,,,,,,,,
MSML604_001,MSML604,Richard La,2021,4,"He had to handle a difficult topic for a class which was honestly not smart (including me). He tried his best, but it wasnt easy because of the online lectures. Class averages were pretty low throughout, but he curved generously in the end.",,,,,,,,,,
MSML605_002,MSML605,Jerry Wu,2025,5,"really nice dude grading wise (replaced our final with our project grade), all material is pretty high-level and he doesn't ask anything outside of whats in the slides. he gives you the answer pretty much for the in-class check ins and is generally very approachable.",,,,,,,,,,
MSML605_001,MSML605,Manoj Franklin,2023,1,"Don't expect to learn anything, the course content is Python101. Don't trust a word he says about what will be on the exam, every one of them has at least one ""gotchya"" question that, at times, requires explicit quoting from the slides (not kidding). Your best bet is to read the slides if you want, but be absolutely sure to print every single one of them out for the open-book exams, because any other notes you bring will be worthless. The only A- I received in the program, not because I lacked the conceptual knowledge, but because I didn't have the slides on-hand to quote from, and I trusted him when he said we didn't need to regurgitate them. Don't get got. Print the slides.",,,,,,,,,,
